booking_id,customer_id,listing_id,status,booking_created_at,checkin_date,checkout_date,nights,lead_time_days,guests_adults,guests_children,guests_infants,price_nightly,cleaning_fee,total_amount,currency,country_code,city,channel,device_type,cancellation_ts,cancellation_reason,updated_at
df0db35b-2c5d-4d8a-af05-611c0f010549,70,760567,Confirmed,2025-12-21,2026-01-14,2026-01-22,8,24,1,0,0,150.00,63.31,1263.31,JPY,UAE,Dubai,app,iOS,,,
744b2f18-5c9e-42ac-a970-b9da70496b23,100,879524,Confirmed,2025-12-18,2026-01-24,2026-02-02,9,37,2,0,0,205.86,32.35,1885.09,AED,USA,New York,web,iOS,,,
a70d1001-9fe7-4e94-a6da-1aa06d069855,83,206692,Confirmed,2025-08-17,2025-09-09,2025-09-17,8,23,1,0,0,140.00,44.48,1164.48,GBP,JPN,Tokyo,app,iOS,,,
2db7784d-8116-4d4a-aab0-c6d9a79684ff,83,537014,Confirmed,2025-08-12,2025-09-11,2025-09-15,4,30,1,1,0,130.00,53.86,573.86,JPY,AUS,Sydney,app,iOS,,,
0e82ecca-6c91-4cea-9ee3-da5a902cb38b,21,846084,Confirmed,2025-01-28,2025-02-28,2025-03-09,9,31,2,0,0,199.69,36.05,1833.26,AED,USA,New York,web,iOS,,,
f96cb039-8692-4c01-b2b1-ef8882941d4b,29,675737,Confirmed,2025-12-08,2025-12-22,2025-12-25,3,14,2,1,0,99.56,66.87,365.55,AED,IND,Mumbai,app,Android,,,
ea9d1056-e12c-4abc-afc2-09b051898fb4,20,348358,Confirmed,2025-07-06,2025-07-30,2025-08-03,4,24,1,0,0,106.99,33.53,461.49,GBP,IND,Mumbai,app,Android,,,
09b597fa-5686-4158-874d-dc3d0207539b,29,261329,Confirmed,2025-06-04,2025-07-03,2025-07-04,1,29,2,0,0,106.92,35.60,142.52,AUD,IND,Mumbai,app,iOS,,,
15377cfe-5038-4ddf-9c1b-2b32a5f4f7ca,23,201514,Confirmed,2025-07-21,2025-08-28,2025-08-31,3,38,1,0,0,174.28,45.96,568.80,EUR,UAE,Dubai,app,Web,,,
620229a0-4ebb-479d-ba62-94aabdb4f12f,69,201625,Confirmed,2025-06-02,2025-06-18,2025-06-22,4,16,1,1,0,179.58,72.38,790.70,USD,FRA,Paris,app,Android,,,
4ddaa4f0-07a3-4277-98a9-6fa8ca7d83dc,22,975083,Confirmed,2025-06-16,2025-07-17,2025-07-25,8,31,1,0,0,204.23,30.56,1664.40,GBP,UK,London,app,Web,,,
76c8176d-e8b4-4919-9051-0e8c708be7ab,2,619506,Confirmed,2025-07-14,2025-08-09,2025-08-18,9,26,1,1,0,208.08,36.19,1908.91,INR,FRA,Paris,app,iOS,,,
6d680548-a6f2-44eb-88cf-e4a46fc39650,28,176828,Confirmed,2025-03-07,2025-04-04,2025-04-13,9,28,1,1,0,158.99,54.41,1485.32,USD,JPN,Tokyo,app,Web,,,
4690cd26-442a-4ab5-89f6-95431a63b966,95,834878,Confirmed,2025-07-26,2025-08-25,2025-08-28,3,30,2,0,0,177.61,56.36,589.19,AUD,JPN,Tokyo,partner,Web,,,
b28145ab-7a60-4cb1-a18f-e038cda38bc4,48,728415,Confirmed,2025-01-08,2025-02-01,2025-02-08,7,24,1,0,1,190.44,38.30,1371.38,USD,USA,New York,app,Web,,,
05cd8d47-d84c-4405-b692-6c0f6d965f17,25,281325,Confirmed,2025-01-13,2025-02-02,2025-02-03,1,20,2,1,0,150.00,23.48,173.48,AED,UAE,Dubai,app,iOS,,,
12686c9f-c096-4491-ba26-a8357e5647e5,4,184866,Confirmed,2025-07-27,2025-08-13,2025-08-15,2,17,2,0,0,183.47,33.47,400.41,INR,UAE,Dubai,app,iOS,,,
bee4a714-c924-4dfc-9e02-14ce7445cf20,58,418687,Confirmed,2025-07-10,2025-08-01,2025-08-10,9,22,2,0,0,120.22,47.42,1129.40,GBP,IND,Mumbai,web,Android,,,
fc879f62-0e46-4c4d-8a5f-277d6d2ef10b,89,492420,Confirmed,2025-01-20,2025-03-02,2025-03-06,4,41,2,0,0,160.00,78.14,718.14,JPY,FRA,Paris,app,Web,,,
00e8f76d-144e-4f83-84b1-319ec855790a,98,805217,Confirmed,2025-08-26,2025-09-28,2025-09-30,2,33,2,0,0,140.00,50.35,330.35,JPY,JPN,Tokyo,app,Web,,,
49406824-f2fa-419e-9192-259bf321c523,14,163700,Confirmed,2025-12-25,2026-01-20,2026-01-25,5,26,2,0,0,170.00,59.19,909.19,INR,UK,London,app,Web,,,
ea13b998-83b6-4fc4-8fdc-3b1fb5c30f33,98,484444,Confirmed,2025-08-08,2025-09-16,2025-09-24,8,39,1,0,0,90.00,58.31,778.31,USD,IND,Mumbai,web,iOS,,,
73b3176a-c7d5-49f0-9f65-1a0a9f802467,79,447197,Confirmed,2025-12-06,2026-01-01,2026-01-10,9,26,1,1,1,130.00,40.06,1210.06,AUD,AUS,Sydney,web,Android,,,
c250b359-2cc8-436e-bd5e-03c81f050c76,40,710698,Confirmed,2025-12-18,2026-01-20,2026-01-27,7,33,2,0,0,130.00,66.87,976.87,JPY,AUS,Sydney,app,Web,,,
8f9745ff-ae1b-4d96-98ea-4ed99827b44a,52,390536,Confirmed,2025-06-01,2025-07-03,2025-07-07,4,32,1,0,0,174.21,61.50,758.34,INR,JPN,Tokyo,app,iOS,,,
36acfa15-a9e6-42a7-866a-865f9ba201db,93,822468,Confirmed,2025-04-13,2025-05-03,2025-05-08,5,20,2,0,0,184.72,53.16,976.76,JPY,UK,London,app,Android,,,
e8e48264-da21-4918-b946-334adbd28f89,1,444336,Confirmed,2025-12-13,2026-01-13,2026-01-15,2,31,1,0,0,170.00,44.81,384.81,AUD,UK,London,app,iOS,,,
8d098e01-5974-4e41-b7df-0f256ae0f696,46,562298,Confirmed,2025-06-12,2025-07-06,2025-07-09,3,24,2,0,0,174.00,37.29,559.29,AUD,UAE,Dubai,app,iOS,,,
ee663993-55b9-4d91-9cc2-21d865dc79df,5,510288,Confirmed,2025-08-19,2025-09-06,2025-09-09,3,18,1,0,0,167.89,46.09,549.76,AED,UAE,Dubai,web,iOS,,,
c8154e73-af45-4dfb-88db-31d8cdcbc3f8,6,881152,Confirmed,2025-10-25,2025-11-02,2025-11-06,4,8,2,0,0,160.00,57.87,697.87,AED,FRA,Paris,web,iOS,,,
3c9f0fe8-b951-4b07-9913-43cff58437e3,23,465837,Confirmed,2025-08-19,2025-09-11,2025-09-17,6,23,2,0,0,90.00,68.77,608.77,USD,IND,Mumbai,web,Web,,,
8e3aa561-27cd-4f10-a5e0-6323b6dcf02d,21,949706,Confirmed,2025-08-04,2025-09-11,2025-09-19,8,38,2,0,0,150.00,75.96,1275.96,JPY,UAE,Dubai,app,Web,,,
2e0ecebb-9e19-4214-a1b8-a98130e545e3,91,325946,Confirmed,2025-06-10,2025-06-19,2025-06-24,5,9,1,0,0,194.44,58.47,1030.67,EUR,UK,London,web,Web,,,
47880fd9-2dca-4939-acbb-47d597ed5d27,16,706559,Confirmed,2025-08-13,2025-09-13,2025-09-23,10,31,1,1,0,151.32,78.50,1591.70,JPY,JPN,Tokyo,web,iOS,,,
4853afc5-cd66-4110-bd97-988cb811a7db,12,668354,Confirmed,2025-09-12,2025-10-13,2025-10-20,7,31,2,1,0,180.00,22.50,1282.50,AUD,USA,New York,app,Android,,,
009967f5-9a3b-4c0f-b2b4-34910d832540,9,176834,Confirmed,2025-05-21,2025-06-13,2025-06-21,8,23,1,0,0,228.37,39.96,1866.92,GBP,USA,New York,app,iOS,,,
9927a651-435e-433e-bfe9-974a2c9b5175,34,892062,Confirmed,2025-07-22,2025-08-12,2025-08-18,6,21,1,0,0,168.61,41.31,1052.97,AUD,JPN,Tokyo,app,Web,,,
3dbf60bc-a6f3-40c0-bac6-10fa956412c1,59,502222,Confirmed,2025-07-03,2025-07-18,2025-07-23,5,15,1,0,0,186.82,29.67,963.77,JPY,UAE,Dubai,app,Android,,,
76b78908-7c5a-4cfb-b0f7-26adf4426e57,55,370671,Confirmed,2025-01-23,2025-02-20,2025-02-24,4,28,1,0,0,180.00,39.75,759.75,EUR,USA,New York,app,iOS,,,
f8b5bfda-f4be-4f4b-bb13-18f752592f92,17,305962,Confirmed,2025-10-09,2025-10-18,2025-10-19,1,9,2,0,0,192.63,22.36,214.99,INR,UK,London,web,iOS,,,
6c6a6ec9-3ad8-4503-92d2-9bebe6f0e1f7,73,275947,Confirmed,2025-06-23,2025-07-15,2025-07-18,3,22,2,0,0,151.77,51.65,506.96,GBP,AUS,Sydney,partner,Android,,,
37b9d9bc-3ca1-432f-8628-5e0b3c9c5b94,49,265598,Confirmed,2025-09-24,2025-10-16,2025-10-21,5,22,2,0,0,160.00,46.19,846.19,AED,FRA,Paris,web,Android,,,
872d620e-4f3f-49f1-8e9f-a0c782c724bf,29,547870,Confirmed,2025-12-02,2025-12-23,2025-12-27,4,21,2,1,0,155.46,46.05,667.89,JPY,AUS,Sydney,partner,Web,,,
643f809d-3b1d-443c-af94-16048053ed27,98,676241,Confirmed,2025-07-28,2025-08-07,2025-08-10,3,10,2,1,0,182.94,29.82,578.64,AUD,FRA,Paris,app,iOS,,,
a2e924a9-fd75-4c9a-818e-004a7de62692,44,801001,Confirmed,2025-06-16,2025-06-30,2025-07-04,4,14,2,0,0,178.07,66.55,778.83,AUD,JPN,Tokyo,app,Android,,,
b6fd5250-6626-479d-a46d-e4f92cf59d70,3,432039,Confirmed,2025-10-27,2025-12-04,2025-12-13,9,38,2,0,0,187.22,68.53,1753.51,INR,UAE,Dubai,app,iOS,,,
48cddc70-b5b8-4436-a253-99bbf511408c,83,337792,Confirmed,2025-08-15,2025-09-17,2025-09-21,4,33,1,0,0,90.00,39.44,399.44,USD,IND,Mumbai,app,iOS,,,
be88921c-9186-4bfb-a8a8-0908b9114e40,11,357520,Confirmed,2025-10-03,2025-11-02,2025-11-11,9,30,2,0,0,150.00,47.36,1397.36,GBP,UAE,Dubai,app,Web,,,
9b78807b-7423-4d06-b036-31452e5ebf34,19,512346,Confirmed,2025-12-17,2026-01-05,2026-01-10,5,19,2,1,0,140.00,36.37,736.37,JPY,JPN,Tokyo,web,iOS,,,
bdec5db8-1053-40df-bcc8-b7b6a902ece8,55,229581,Confirmed,2025-08-11,2025-09-19,2025-09-23,4,39,2,0,0,163.80,51.03,706.23,INR,UAE,Dubai,web,iOS,,,
c1a1907f-c56c-48c1-bf6e-d4d4734d581e,26,469331,Confirmed,2025-12-07,2025-12-28,2025-12-31,3,21,1,1,0,207.52,39.53,662.09,JPY,FRA,Paris,web,Android,,,
9e9922b8-52aa-442f-aa2f-7bf44d7f289c,25,184134,Confirmed,2025-02-19,2025-03-13,2025-03-17,4,22,1,0,0,140.00,48.14,608.14,GBP,JPN,Tokyo,app,iOS,,,
45ebc73e-4d16-446f-bd1e-94892307d081,24,507664,Confirmed,2025-08-04,2025-08-22,2025-08-30,8,18,2,1,0,233.19,39.57,1905.09,EUR,USA,New York,app,iOS,,,
8adef0b9-4aa8-4de1-993a-4ff7aabee683,53,915228,Confirmed,2025-12-27,2026-01-23,2026-01-25,2,27,1,0,0,175.70,31.59,382.99,INR,FRA,Paris,web,Android,,,
ac1c7d64-e067-4c9f-b2b8-160da7bef596,56,568537,Confirmed,2025-11-15,2025-12-16,2025-12-22,6,31,2,0,0,233.53,33.05,1434.23,EUR,USA,New York,app,Android,,,
7ec382ec-9152-4213-a66c-a2e0abb89376,15,771963,Confirmed,2025-05-14,2025-05-31,2025-06-02,2,17,1,0,1,197.96,44.23,440.15,AUD,USA,New York,web,Web,,,
d0ec6cb3-4cf5-441d-a2ed-383f1bc6ddd6,97,938308,Confirmed,2025-01-19,2025-02-13,2025-02-18,5,25,2,1,0,150.00,41.39,791.39,USD,UAE,Dubai,app,iOS,,,
d3c1311a-cf9f-4470-8891-acd97e19fca8,17,807978,Confirmed,2025-07-18,2025-08-21,2025-08-30,9,34,2,1,0,222.17,58.10,2057.63,GBP,USA,New York,app,Android,,,
5ce8c417-064b-414c-b1d9-435ec5f3dc6e,25,687841,Confirmed,2025-12-16,2026-01-14,2026-01-18,4,29,2,0,0,90.00,31.30,391.30,AED,IND,Mumbai,web,Android,,,
de0256f6-070a-4c88-b583-fe1df03bc98b,59,977740,Confirmed,2025-07-19,2025-08-15,2025-08-17,2,27,2,1,0,115.00,45.04,275.04,EUR,IND,Mumbai,app,Web,,,
1b949d81-b70e-4145-acfc-ebbf91f59e2f,47,729900,Confirmed,2025-05-08,2025-05-26,2025-05-31,5,18,1,0,0,170.00,55.73,905.73,EUR,UK,London,app,iOS,,,
2668b741-3135-48ad-b90b-b4e265064569,33,381258,Confirmed,2025-08-12,2025-09-11,2025-09-16,5,30,1,0,0,130.00,59.33,709.33,INR,AUS,Sydney,web,Web,,,
e4cee78d-30f7-48a6-9bb8-5629446219c4,24,325118,Confirmed,2025-08-22,2025-09-08,2025-09-11,3,17,2,0,0,90.00,76.05,346.05,GBP,IND,Mumbai,web,Android,,,
32153570-336d-4f61-b4b5-638db8414b80,5,233076,Confirmed,2025-12-01,2025-12-29,2026-01-05,7,28,1,0,0,160.08,73.10,1193.66,INR,JPN,Tokyo,app,Android,,,
95c7379d-0895-44fa-ab43-5f6717ef2743,49,700996,Confirmed,2025-06-01,2025-07-02,2025-07-04,2,31,2,0,0,186.69,72.96,446.34,EUR,FRA,Paris,web,Android,,,
8943e2c7-02b9-4055-b8a3-6f2957c9d95f,93,621146,Confirmed,2025-02-09,2025-03-03,2025-03-12,9,22,2,0,0,90.00,79.76,889.76,AUD,IND,Mumbai,web,Web,,,
cab53ee8-cc5d-4204-8449-c99979b9c00f,10,563765,Confirmed,2025-12-17,2026-01-11,2026-01-17,6,25,2,0,0,130.00,77.02,857.02,USD,AUS,Sydney,web,iOS,,,
9ec47fa4-1559-4903-8e1a-e3616dc13ae3,5,749049,Confirmed,2025-08-09,2025-09-09,2025-09-18,9,31,1,1,0,140.00,24.56,1284.56,GBP,JPN,Tokyo,app,iOS,,,
599d0d65-71ec-4d13-bd8c-6c44751a8980,30,440621,Confirmed,2025-07-03,2025-08-03,2025-08-05,2,31,2,0,0,171.89,57.22,401.00,EUR,UAE,Dubai,web,Web,,,
bcc3df66-615c-42f7-8543-fd0e982d8e9d,66,970928,Confirmed,2025-11-10,2025-12-14,2025-12-17,3,34,1,0,0,220.01,77.26,737.29,JPY,USA,New York,app,Android,,,
36f24d3c-59aa-4722-a90e-be2056a251f9,56,781370,Confirmed,2025-08-26,2025-09-26,2025-10-02,6,31,2,1,0,165.75,38.15,1032.65,JPY,UAE,Dubai,web,iOS,,,
5954fa0a-026d-41a1-a528-6719292826e1,55,686423,Confirmed,2025-07-20,2025-08-05,2025-08-10,5,16,2,1,0,107.40,26.75,563.75,JPY,IND,Mumbai,web,iOS,,,
27c75e40-bb59-4005-9f04-707e13490d5e,36,935046,Confirmed,2025-09-20,2025-10-29,2025-11-04,6,39,2,1,0,130.00,52.98,832.98,INR,AUS,Sydney,app,Web,,,
c539635a-469e-4c09-a0d3-8ea8d6ec4065,98,363177,Confirmed,2025-04-22,2025-05-15,2025-05-20,5,23,2,1,0,130.00,76.42,726.42,AUD,AUS,Sydney,app,Android,,,
08296ca6-8077-4244-8ba3-ccba54b1e6fe,89,571753,Confirmed,2025-01-26,2025-02-17,2025-02-22,5,22,2,0,0,150.00,70.03,820.03,INR,UAE,Dubai,app,Android,,,
d0393731-ef0a-48c1-b193-00ddcea603e4,63,219163,Confirmed,2025-08-12,2025-09-11,2025-09-21,10,30,2,0,0,170.00,54.43,1754.43,AUD,UK,London,app,Web,,,
935fed5a-40a4-4c55-81c9-1560f08a33ab,25,189045,Confirmed,2025-06-26,2025-07-21,2025-07-23,2,25,2,0,0,179.55,67.21,426.31,EUR,JPN,Tokyo,app,iOS,,,
a278c97a-d941-4178-b0ac-7b614a0baa7e,19,562462,Confirmed,2025-02-21,2025-03-10,2025-03-16,6,17,2,0,0,130.00,34.92,814.92,JPY,AUS,Sydney,web,Android,,,
ba3ae7f4-ea6e-4dc8-a18b-1fbd5520cd1b,12,719659,Confirmed,2025-07-16,2025-08-14,2025-08-21,7,29,1,0,0,165.76,30.22,1190.54,AUD,AUS,Sydney,web,Android,,,
a9a04f10-0a7a-4a3a-a6b3-e93124521978,10,143982,Confirmed,2025-03-09,2025-04-12,2025-04-24,12,34,1,0,0,97.31,76.94,1244.66,USD,IND,Mumbai,app,iOS,,,
ee6fa83e-1306-498a-bc7d-cb84d0a4e054,83,817936,Confirmed,2025-02-09,2025-02-21,2025-02-23,2,12,1,0,0,140.68,26.24,307.60,JPY,AUS,Sydney,app,Android,,,
0c9244f1-b066-474b-9deb-728802927105,39,787267,Confirmed,2025-08-12,2025-09-03,2025-09-16,13,22,1,0,0,130.00,30.43,1720.43,AED,AUS,Sydney,web,iOS,,,
5d766443-1df3-4daa-b5e3-026fdee3f515,8,946511,Confirmed,2025-06-22,2025-07-18,2025-07-30,12,26,2,0,1,174.52,77.40,2171.64,JPY,UAE,Dubai,app,Web,,,
78f3accc-6aec-4bfb-9b51-bc946fe048e2,45,679130,Confirmed,2025-07-14,2025-08-15,2025-08-25,10,32,2,0,0,243.72,53.83,2491.03,AUD,USA,New York,app,Web,,,
a08e4cc1-1fe4-484b-b364-4858eb505603,9,551195,Confirmed,2025-07-23,2025-08-23,2025-08-26,3,31,2,1,0,178.96,20.91,557.79,GBP,UAE,Dubai,web,Android,,,
cc188b23-81f3-4a12-826b-b14c596ccd60,96,226833,Confirmed,2025-08-09,2025-09-05,2025-09-16,11,27,1,0,0,94.64,57.91,1098.95,EUR,IND,Mumbai,app,iOS,,,
23dc2c87-747c-41cd-96fb-d2671a182af8,71,206765,Confirmed,2025-03-08,2025-04-09,2025-04-11,2,32,1,0,0,130.00,41.13,301.13,JPY,AUS,Sydney,web,Web,,,
7680183e-d5f7-4bca-b665-5fcb3a80b340,12,692789,Confirmed,2025-10-26,2025-11-23,2025-11-25,2,28,2,1,0,90.00,45.06,225.06,AED,IND,Mumbai,web,iOS,,,
a98fc8ba-d7bf-4bc7-b196-7dd262788313,33,667921,Confirmed,2025-06-13,2025-07-13,2025-07-23,10,30,2,0,1,199.72,38.96,2036.16,GBP,FRA,Paris,web,Android,,,
804e9909-2089-49c8-9d5d-fc0cfd07fe58,98,296771,Confirmed,2025-05-07,2025-05-25,2025-06-01,7,18,1,0,0,160.00,51.16,1171.16,AUD,FRA,Paris,app,Android,,,
fa494d64-b0f6-46b9-9891-cd2e68842a7b,22,814427,Confirmed,2025-07-23,2025-08-13,2025-08-18,5,21,2,0,0,225.78,42.47,1171.37,GBP,USA,New York,partner,Android,,,
0243efb6-a95a-4af2-8ba1-ec206b042d78,17,528786,Confirmed,2025-06-17,2025-07-17,2025-07-23,6,30,2,0,0,167.72,62.93,1069.25,AED,UAE,Dubai,web,iOS,,,
684b2915-1d37-4712-ae6f-d599c811bd42,78,258110,Confirmed,2025-05-25,2025-07-01,2025-07-03,2,37,1,0,0,213.40,73.17,499.97,AUD,UK,London,web,Android,,,
